Measurement date,,,,,,,,,
Emitting area(c‡u),Aperture ratio(%),,,,,,,,
0.04,100,,,,,,,,
Drive mode,Start(V),Stop(V),Step(V),Current limit(mA),Luminance limit(cd/‡u),,,,
Voltage,-2,15,1,20,100000,,,,
,,,,,,,,,
Data,,,,,,,,,
Drive voltage(V),Current(mA),Relative luminance(cd/m2),Chromaticity x,Chromaticity y,Current density(mA/c‡u),Current efficacy(cd/A),Power efficacy(lm/W),EQE,Actual luminance(cd/m2)
-1.999957,-0.0001223522,0,0,0,-0.00305880506836962,0,0,0,0
-1.000105,-1.93003E-05,0,0,0,-0.000482507510784883,0,0,0,0
7.102994E-06,8.393777E-07,0,0,0,2.09844429690389E-05,0,0,0,0
1.000086,1.816271E-05,0,0,0,0.000454067760149205,0,0,0,0
1.999995,0.0001274958,0,0,0,0.00318739507124383,0,0,0,0
3.000892,0.00188415,0.606,0.4856795,0.4968199,0.0471037510528509,1.28652174498813,1.34684195990333,0.497959527482565,0.606
3.836604,0.009436539,3.866,0.4924172,0.4997222,0.235913480273077,1.63873636874204,1.34187477707118,0.64056113140205,3.866
5.000703,0.04853786,76.963,0.4958946,0.4984035,1.21344652712264,6.34251269254499,3.98455802718125,2.49092830499946,76.963
6.001038,0.2144024,194.44,0.495942,0.4984029,5.36006011980668,3.62757125207418,1.89906332802588,1.42609655673693,194.44
7.001081,0.4316659,277.56,0.4949164,0.4993638,10.7916477412121,2.57198906650769,1.15412776347736,1.00580744399728,277.56
8.000378,0.6812543,321.28,0.4929184,0.5011918,17.0313578806805,1.88640272989885,0.74075361913674,0.73103682622066,321.28
9.000961,0.9522797,312.73,0.4902022,0.5036616,23.8069930321278,1.31360562662394,0.458485909039712,0.503237581595974,312.73
10.00101,1.180905,270.29,0.4873668,0.5061777,29.5226256598821,0.915535098787956,0.287594786972101,0.347031071753185,270.29
11.00084,1.391084,227.09,0.4844023,0.5087449,34.7771007773288,0.652987152247148,0.18647845440786,0.245073783003789,227.09
12.00142,1.611832,178.01,0.4810625,0.511537,40.2958009006813,0.441758188250801,0.115638339369163,0.164008201867911,178.01
13.00068,1.836236,123.06,0.4770803,0.5145046,45.9059010260768,0.268070111356916,0.0647786956132976,0.0984737860773601,123.06
14.00091,2.048168,71.724,0.4713646,0.5173218,51.2042011445031,0.14007444388711,0.0314305887168349,0.0510317070955773,71.724
15.00083,2.234111,39.235,0.4635287,0.5169169,55.8527762484068,0.0702471795233619,0.0147117208265141,0.0257571790940515,39.235
